id	title	title_en	keywords_en	keywords_fr	authors	date	langue	translated	subcountry	country	firstauthor	country2	author2	macroregion
1103	Territorialité et intégration dans les banlieues parisiennes à partir de la trilogie filmique de Malik Chibane : <em>&quot;Chronique de la jeunesse des années 90&quot; </em>	Malik Chibanne's trilogy : chronicaling youth in 1990's Paris suburbs.	territory,representation,identity,mediance,suburb	territoire,représentation,identité,lieu,médiance,banlieue	Van Waerbeke Jacques	1999-04-19	fr	TRUE						
2389	Comparaison de deux approches de modélisation des dynamiques spatiales par simulation multi-agents : les approches &quot;spatiale&quot; et &quot;acteurs&quot;	"Comparing two ways of modelising spatial dynamics through multi-agents simulation : ""spatial"" and ""actor"" approaches"	diffusion,dynamic model,multi-agent system,spatial system	diffusion,modèle dynamique,système spatial,Systèmes Multi-Agents (SMA)	Bousquet F.,Gautier Denis	1999-04-13	fr	TRUE						
2386	Spatial structure of urban settlement systems : stability versus changeability				Shuper Viatcheslav,Valesyan A.L.	1999-03-26	en	FALSE						
1226	Modelling within a <em>self-organising</em> or a <em>microsimulation</em> framework : opposite or complementary approaches?		self-organization,micro-simulation framework	auto-organisation,modélisation	Sanders Lena	1999-03-24	en	FALSE						
1530	Presentation of a generic model of growth with development of spatial patterns - Discussion upon extension towards genetic systems				Franc Alain	1999-03-24	en	FALSE						
4985	Spatial self-organization and the production of the city				Krafta Romulo	1999-03-24	en	FALSE						
153	Paléohydrographie et archéologie de l'espace en pays tricastin : de l'archéologie aérienne à la télédetection satellitaire	Paleohydrography and archaeology in the Tricastin Region : From aeral archaeology to satellite remote sensing	remote sensing,photointerpretation,archaeology,antiquity,centuriation	télédétection,photo-interprétation,archéologie,Antiquité,centuriation	Tounsi Ibtissem,Jung Cécile,Berger Jean-François,Chouquer Gérard	1999-03-17	fr	TRUE						
4844	La théorie des lieux centraux et les phénomènes d’évolution	Central place theory and evolution			Shuper Viatcheslav	1999-03-17	fr	TRUE						
148	The debate on the standardization of statistical maps and diagrams (1857-1901). elements for the history of graphical language. 		cartogram,diagram,graphical semiotic,international congresses,map,statistic	carte,cartogramme,congrès internationaux,diagramme,sémiologie graphique,statistique	Palsky Gilles	1999-03-16	en	FALSE						
4840	La planification régionale en Haïti	Regional planning in Haiti	regional planning,Haïti,regional development	aménagement du territoire,Haïti,développement régional	Bernardin Ernst A.	1999-03-16	fr	TRUE						
1059	Rites et fêtes dans les villes japonaises		Japan,festivals,ritual,cultural heritage	Japon,fêtes,rituel,patrimoine	Guichard-Anguis Sylvie	1999-03-10	fr	FALSE						
1069	Les interprétations fonctionnalistes et les interprétations symboliques de la ville	Functional and symbolic interpretation of the city	minorities,multiculturalism,social integration,social segregation	intégration sociale,minorités,multiculturalisme,ségrégation spatiale	Claval Paul	1999-03-10	fr	TRUE						
1075	Le nouveau visage de Moscou et la contribution de la municipalité à la modernisation de la ville	The new face of Moscow and the contribution of the municipality to the city´s modernization	cultural specificity,modernisation,Moscou,municipality,urban politic	modernisation,Moscou,municipalité,politique urbaine,spécificité culturelle	Vendina Olga,Eckert Denis	1999-03-10	fr	TRUE						
1088	La vie nocturne d´une grande ville de province française : Nancy 	Night activities in a french middle town	urban geography,leisure,entertainment,urban function,night,Lorraine,Nancy	géographie urbaine,loisirs,fonctions urbaines,nuit,Lorraine,Nancy	Auphan Étienne	1999-03-10	fr	TRUE						
4845	Emerging Societal Involvement in City Management : the case of Cape Town		decision making,development forums,participatory democracy,public participation,urban management	démocratie participative,forums de développement,gestion urbaine,participation publique,prise de décision	Dewar Neil	1999-02-15	en	FALSE						
22410	Action culturelle éducative et politique de la ville	Cultural and educative action and urban policy	city,urban policy,education,urban geography,cultural geography,pedagogy,teenagers,arts	ville,politique de la ville,éducation,géographie urbaine,géographie culturelle,pédagogie,enfance,arts	Dumont Gérard-François	1999-02-10	fr	TRUE						
5050	GenMNT : un outil simple pour la génération de modèles numériques de terrains		digital elevation model,interpolation,landscape modelling,triangulation	interpolation,modèle numérique de terrain,modélisation paysagère,triangulation	Poix Christophe,Sefiha E.	1999-02-10	fr	FALSE						
1023	Des villes et de la question multiculturelle : comment définir un espace multiculturel ?	About cities and the multicultural questions: how to define a multicultural space ?	multiculturalism,public space,urban redistricting,minorities,local politic,Los Angeles	multiculturalisme,espace public,redécoupage urbain,minorités,politique locale,Los Angeles	Ghorra-Gobin Cynthia	1999-02-04	fr	TRUE						
1224	Les Problèmes culturels des grandes villes. Colloque - Paris 8-11 décembre 1997					1999-02-02	fr	FALSE						
5234	Demographic growth and spatial organisation : a representation in model form of active processes in Bolívar province, Ecuador		rural environment,demographic pressure,migration,graphic modelling,Ecuador,Bolívar Province	environnement rural,démographie,migration,modélisation,Equateur,Bolivar	Pouyllau Michel,Poinsot Yves,Pouille Fabien	1999-02-02	es	FALSE						
5247	Un outil synthétique du suivi : la vision fréquentielle		cartography,image processing,space-frequency representation	cartographie,traitement d'image,représentation spatio-fréquentielle	Schneider Charles	1999-01-28	Fr	FALSE						
5043	Pour une approche de la cognition spatiale intra-urbaine		cognition,cognitive configuration,map,mental map,spatial cognition,survey technics,urban space	carte,carte mentale,cognition,cognition spatiale,configuration cognitive,espace urbain,techniques d'enquête	Cauvin Colette	1999-01-27	fr	FALSE						
5251	Un exemple à l'échelle d'une ville : les bureaux à Stasbourg		Strasbourg,office,intra-urban location,spatial analysis	Strasbourg,bureau,localisation intra-urbaine,représentation spatio-fréquentielle	Goyer Annie	1999-01-27	fr	FALSE						
5034	Pour une géographie des milieux sonores		social geography,noise,landscape,sound	géographie sociale,bruit,milieu,paysage sonore	Roulier Frédéric	1999-01-21	fr	FALSE						
1018	Ethnoburb versus Chinatown : Two Types of Urban Ethnic Communities in Los Angeles		cultural geography	géographie culturelle	Wei Li	1998-12-10	en	FALSE						
1572	"Some methods for the determination and the evaluation of non-fragmented and minimal disturbed landscape areas <a class=""footnotecall"" id=""bodyftn1"" href=""#ftn1"">1</a>"				Kappler Olaf	1998-12-10	en	FALSE						
5355	Una familia de modelos de localizacion optima para actividades indeseables : propuesta y aplicacion con sistemas de informcion geografica	A set o optimal location models for undesirables activities : proposal and application with geographical information system	undesirables facilites,optimal location model,decision support techniques,GIS	SIG,installation indésirable,support à la décision	Moreno-Jimenez Antonio	1998-12-10	es	TRUE						
560	A Fuzzy Set Approach to Using Linguistic Hedges in Geographical Information Systems				Brimicombe Allan	1998-12-08	en	FALSE						
1008	Brasília et Jérusalem : lieux multiculturels dans un monde global.	Brasilia and Jérusalem: multicultural places in a global world	Brasília,Jérusalem,multiculturalism,territory	Brasilia,Jérusalem,multiculturalisme,territoire	Steinberger Marília	1998-12-08	fr	TRUE						
5351	Des appareils photo jetables au service d´un projet de développement : représentations paysagères et stratégies des acteurs locaux de la montagne thiernoise			développement local,Massif central,représentation paysagère	Michelin Yves	1998-12-07	fr	FALSE						
1849	Bibliografia completa di Jean Gottmann	The complete bibliography of Jean Gottmann			Muscara Luca	1998-11-27	fr	TRUE						
1546	Is there an 'i' in gdis? the problem of representation in geodemographic and lifestyles systems 		Geodemographic Information Systems (GDIS),lifestyles data,ecological fallacy	Système d'Information Géodémographique (SIGD),style de vie,erreur écologique	Harris Richard	1998-11-08	en	FALSE						
1983	The interests at stake in the social appropriation of geographical information technologies for regional planning : Case studies from France and Quebec				Roche Stéphane	1998-09-23	en	FALSE						
610	Internet et la géographie				Pumain Denise	1998-07-12	fr	FALSE						
373	Space-time Contraction and the Dynamics of Urban Systems		Europe,space-time contraction,urban system,urbanisation		Bretagnolle Anne,Pumain Denise,Rozenblat Céline	1998-07-10	en	FALSE						
5342	Cyberspace - The Emerging Nervous System of Global Society and its Spatial Functions		cyberspace,global society,shrinking world	contraction de l'espace,cybermonde,espace virtuel,mondialisation	Bakis Henry,Roche E. M.	1998-05-28	en	FALSE						
5626	Modélisation des déplacements domicile-travail en milieu péri-urbain : le cas de la région lyonnaise	Modeling the commuting trips in peri-urban environment : the case of the region of Lyon		bassin d’emploi,déplacements domicile-travail,économétrie,modèles gravitaires,région lyonnaise,région Rhône-Alpes	Schéou Bernard	1998-05-26	fr	TRUE						
5331	Géographie culturelle : remarques sur les remarques...				Guermond Yves	1998-05-22	fr	FALSE						
5332	La réception du modèle graphique de Burgess dans la géographie française des années cinquante aux années soixante-dix		graphic model,assimilation,Burgess,France,Chicago	modèle graphique,réception,Burgess,France,Chicago	Clerc Pascal,Garel Jacquemine	1998-05-22	fr	FALSE						
1225	Séminaire interactif sur l'auto-organisation, cartographie cognitive, système urbains et régionaux, et information spatiale. Paris, 17-18 Mai, 1998					1998-05-18	fr	FALSE						
5537	Supprimons la géographie !	Let's suppress geography !		enseignement de la géographie	Rimbert Sylvie	1998-05-15	fr	TRUE						
5315	Quelques remarques à propos de la géographie culturelle	Some thoughts on cultural geography	cultural geography,epistemology	épistémologie,géographie culturelle	Collignon Béatrice	1998-04-07	fr	TRUE						
5316	La symbolique des lieux : pour une géographie des relations entre espace, pouvoir et identité	The Symbolics of Place: A Geography of the Relationship Between Space, Power and Identity	America,geography,identity,place,power,space,symbol,symbolic	Amérique,espace,géographie,identité,pouvoir,symbole,symbolique	Monnet Jérôme	1998-04-07		TRUE						
5308	"Les <em>mots justes</em><a class=""footnotecall"" id=""bodyftn1"" href=""#ftn1"">1</a> <a id=""retour1""></a><a id=""bkmretour1""></a>de Jean Gottmann"				Muscara Luca	1998-03-26	fr	FALSE						
1575	Soil pollution in an urban area : a GIS approach				Delahaye Daniel,Folligne Pierrich,Guermond Yves,Vapaille Jean-Pierre,Zambeaux Renaud	1998-03-19	en	FALSE						
353	Business location and optimality in France and in Europe				Sallez Alain	1998-03-13	En	FALSE						
393	The multinational companies cost of capital and regional policy : tax cut or capital grant ?		cost of capital,effective tax rate,income from capital,multinational company,open economy,regional policy assessment		Mignolet Michel	1998-03-13	en	FALSE						
351	An Economic Analysis of the Transferable Development Rights 				Sakashita Noboru	1998-03-05	en	FALSE						
346	Regional Transitions and Noise				Isard Walter,Lobo José	1998-02-26	en	FALSE						
349	Innovative Milieu and regional Development				Guesnier Bernard	1998-02-26	en	FALSE						
385	Provincial-level spatial statistical modelling of the change in per capita disposable Family Income in Spain, 1975-1983		spatial autocorrelation,space-time,Jacobian approximation,eigenfunction,Spain,income		Griffith Daniel A.	1998-02-20	en	FALSE						
5505	The Risk's Concept and Critical Ecologo-Economical Regions.				Trofimov A.M.,Shagimardanov R.A.,Petrova R.S.	1998-02-20	en	FALSE						
341	Some Thoughts on Regional Science Models and Their Potential Uses in New Europe				Chatterji Manas	1998-02-06	en	FALSE						
343	On some methodological and theoretical Aspects of regional Growth modelling in the Work of Jean Paelinck		regional modelling,causality,evolutionnism,shift-share analysis,FLEUR model	modélisation régionale,causalité,evolutionnisme,analyse shift-share,modèle FLEUR	Derycke Pierre-Henri	1998-02-05	en	FALSE						
