id,title,title_en,keywords_en,keywords_fr,authors,date,langue,translated,subcountry,country,firstauthor,country2,author2,macroregion
5782,Once forgotten reefsƒ historical images in the scramble for the south china sea,,"South China Sea,China,Vietnam,Philippines,territorial conflict,territorial image,law of the sea,border","Mer de Chine du Sud,Chine,Vietnam,Philippines,conflit territorial,repr_sentation territoriale,droit de la mer,frontière",Lasserre Fr_d_ric,22/04/1999,en,FALSE,,CN_VN_PH_TW_MY_BN,CA,,,
1114,Les lieux de lÇinterculturalit_æ: une image de la complexit_ urbaine,Intercultural placesæ: a representation of urban complexity,"immigration,mixed culture,intercultural place,ethno-methodology,Lausanne,Switzerland","immigration,culture de la mixit_,interculturalit_,ethnom_thodologie,Lausanne,Suisse",Marengo Marina,22/04/1999,fr,TRUE,Lausanne,CH,CH,,,
4988,Les _quipements culturels au service de la population des villes,,,,Lucchini Françoise,20/04/1999,fr,FALSE,,FR,FR,,,
1103,Territorialit_ et int_gration dans les banlieues parisiennes ö partir de la trilogie filmique de Malik Chibaneæ: <em>&quot;Chronique de la jeunesse des ann_es 90&quot; </em>,Malik Chibanne's trilogyæ: chronicaling youth in 1990's Paris suburbs.,"territory,representation,identity,mediance,suburb","territoire,repr_sentation,identit_,lieu,m_diance,banlieue",VanæWaerbeke Jacques,19/04/1999,fr,TRUE,Paris,FR,FR,,,
2389,Comparaison de deux approches de mod_lisation des dynamiques spatiales par simulation multi-agents : les approches &quot;spatiale&quot; et &quot;acteurs&quot;,"Comparing two ways of modelising spatial dynamics through multi-agents simulation : ""spatial"" and ""actor"" approaches","diffusion,dynamic model,multi-agent system,spatial system","diffusion,modèle dynamique,système spatial,Systèmes Multi-Agents (SMA)","Bousquet F.,Gautier Denis",13/04/1999,fr,TRUE,,,FR,,,
2386,Spatial structure of urban settlement systems : stability versus changeability,,,,"Shuper Viatcheslav,Valesyan A.L.",26/03/1999,en,FALSE,,RU_EE_AM_GE,RU,,,
1226,Modelling within a <em>self-organising</em> or a <em>microsimulation</em> frameworkæ: opposite or complementary approaches?,,"self-organization,micro-simulation framework","auto-organisation,mod_lisation",Sanders Lena,24/03/1999,en,FALSE,,,FR,,,
1530,Presentation of a generic model of growth with development of spatial patterns - Discussion upon extension towards genetic systems,,,,Franc Alain,24/03/1999,en,FALSE,,,FR,,,
4985,Spatial self-organization and the production of the city,,,,Krafta Romulo,24/03/1999,en,FALSE,Bento Gonçalves,BR,BR,,,
153,Pal_ohydrographie et arch_ologie de l'espace en pays tricastinæ: de l'arch_ologie a_rienne ö la t_l_detection satellitaire,Paleohydrography and archaeology in the Tricastin Regionæ: From aeral archaeology to satellite remote sensing,"remote sensing,photointerpretation,archaeology,antiquity,centuriation","t_l_d_tection,photo-interpr_tation,arch_ologie,Antiquit_,centuriation","Tounsi Ibtissem,Jung C_cile,Berger Jean-François,Chouquer G_rard",17/03/1999,fr,TRUE,Tricastin,FR,FR,,,
4844,La th_orie des lieux centraux et les ph_nomènes dÍ_volution,Central place theory and evolution,,,Shuper Viatcheslav,17/03/1999,fr,TRUE,,NL_PL_CZ_SK_SE_ES_DE_UK_RU_FR_AM_GE_EE,RU,,,
148,The debate on the standardization of statistical maps and diagrams (1857-1901). elements for the history of graphical language. ,,"cartogram,diagram,graphical semiotic,international congresses,map,statistic","carte,cartogramme,congrès internationaux,diagramme,s_miologie graphique,statistique",Palsky Gilles,16/03/1999,en,FALSE,,DE_AT_UK_FR_NL,FR,,,
4840,La planification r_gionale en Ha¥ti,Regional planning in Haiti,"regional planning,Ha¥ti,regional development","am_nagement du territoire,Ha¥ti,d_veloppement r_gional",Bernardin Ernst A.,16/03/1999,fr,TRUE,,HT,FR_HT,,,
1059,Rites et fêtes dans les villes japonaises,,"Japan,festivals,ritual,cultural heritage","Japon,fêtes,rituel,patrimoine",Guichard-Anguis Sylvie,10/03/1999,fr,FALSE,,JP,FR,,,
1069,Les interpr_tations fonctionnalistes et les interpr_tations symboliques de la ville,Functional and symbolic interpretation of the city,"minorities,multiculturalism,social integration,social segregation","int_gration sociale,minorit_s,multiculturalisme,s_gr_gation spatiale",Claval Paul,10/03/1999,fr,TRUE,,,FR,,,
1075,Le nouveau visage de Moscou et la contribution de la municipalit_ ö la modernisation de la ville,The new face of Moscow and the contribution of the municipality to the cityÇs modernization,"cultural specificity,modernisation,Moscou,municipality,urban politic","modernisation,Moscou,municipalit_,politique urbaine,sp_cificit_ culturelle","Vendina Olga,Eckert Denis",10/03/1999,fr,TRUE,Moscow,RU,RU,,FR,
1088,La vie nocturne dÇune grande ville de province françaiseæ: Nancy ,Night activities in a french middle town,"urban geography,leisure,entertainment,urban function,night,Lorraine,Nancy","g_ographie urbaine,loisirs,fonctions urbaines,nuit,Lorraine,Nancy",Auphan Ätienne,10/03/1999,fr,TRUE,Nancy,FR,FR,,,
4845,Emerging Societal Involvement in City Management : the case of Cape Town,,"decision making,development forums,participatory democracy,public participation,urban management","d_mocratie participative,forums de d_veloppement,gestion urbaine,participation publique,prise de d_cision",Dewar Neil,15/02/1999,en,FALSE,Cape Town,ZA,ZA,,,
22410,Action culturelle _ducative et politique de la ville,Cultural and educative action and urban policy,"city,urban policy,education,urban geography,cultural geography,pedagogy,teenagers,arts","ville,politique de la ville,_ducation,g_ographie urbaine,g_ographie culturelle,p_dagogie,enfance,arts",Dumont G_rard-François,10/02/1999,fr,TRUE,,FR,FR,,,
5050,GenMNT : un outil simple pour la g_n_ration de modèles num_riques de terrains,,"digital elevation model,interpolation,landscape modelling,triangulation","interpolation,modèle num_rique de terrain,mod_lisation paysagère,triangulation","Poix Christophe,Sefiha E.",10/02/1999,fr,FALSE,,,FR,,,
1023,Des villes et de la question multiculturelleæ: comment d_finir un espace multiculturelæ?,About cities and the multicultural questions: how to define a multicultural spaceæ?,"multiculturalism,public space,urban redistricting,minorities,local politic,Los Angeles","multiculturalisme,espace public,red_coupage urbain,minorit_s,politique locale,Los Angeles",Ghorra-Gobin Cynthia,04/02/1999,fr,TRUE,Los Angeles,US,FR,,,
5234,"Demographic growth and spatial organisationæ: a representation in model form of active processes in BolÕvar province, Ecuador",,"rural environment,demographic pressure,migration,graphic modelling,Ecuador,BolÕvar Province","environnement rural,d_mographie,migration,mod_lisation,Equateur,Bolivar","Pouyllau Michel,Poinsot Yves,Pouille Fabien",02/02/1999,es,FALSE,Bolivar,EC,FR,,,
5247,Un outil synth_tique du suiviæ: la vision fr_quentielle,,"cartography,image processing,space-frequency representation","cartographie,traitement d'image,repr_sentation spatio-fr_quentielle",Schneider Charles,28/01/1999,Fr,FALSE,Strasbourg,FR,FR,,,
5043,Pour une approche de la cognition spatiale intra-urbaine,,"cognition,cognitive configuration,map,mental map,spatial cognition,survey technics,urban space","carte,carte mentale,cognition,cognition spatiale,configuration cognitive,espace urbain,techniques d'enquête",Cauvin Colette,27/01/1999,fr,FALSE,,FR,FR,,,
5251,Un exemple ö l'_chelle d'une villeæ: les bureaux ö Stasbourg,,"Strasbourg,office,intra-urban location,spatial analysis","Strasbourg,bureau,localisation intra-urbaine,repr_sentation spatio-fr_quentielle",Goyer Annie,27/01/1999,fr,FALSE,Strasbourg,FR,FR,,,
5034,Pour une g_ographie des milieux sonores,,"social geography,noise,landscape,sound","g_ographie sociale,bruit,milieu,paysage sonore",Roulier Fr_d_ric,21/01/1999,fr,FALSE,,,FR,,,
1018,Ethnoburb versus Chinatownæ: Two Types of Urban Ethnic Communities in Los Angeles,,cultural geography,g_ographie culturelle,Wei Li,10/12/1998,en,FALSE,Los Angeles,US,US,CN,,
1572,"Some methods for the determination and the evaluation of non-fragmented and minimal disturbed landscape areas <a class=""footnotecall"" id=""bodyftn1"" href=""#ftn1"">1</a>",,,,Kappler Olaf,10/12/1998,en,FALSE,Mecklenburg-Vorpommern,DE,DE,,,
5355,Una familia de modelos de localizacion optima para actividades indeseablesæ: propuesta y aplicacion con sistemas de informcion geografica,A set o optimal location models for undesirables activitiesæ: proposal and application with geographical information system,"undesirables facilites,optimal location model,decision support techniques,GIS","SIG,installation ind_sirable,support ö la d_cision",Moreno-Jimenez Antonio,10/12/1998,es,TRUE,San Sebastiàn de los Reyes,ES,ES,,,
560,A Fuzzy Set Approach to Using Linguistic Hedges in Geographical Information Systems,,,,Brimicombe Allan,08/12/1998,en,FALSE,,,UK,,,
1008,BrasÕlia et J_rusalem : lieux multiculturels dans un monde global.,Brasilia and J_rusalem: multicultural places in a global world,"BrasÕlia,J_rusalem,multiculturalism,territory","Brasilia,J_rusalem,multiculturalisme,territoire",Steinberger MarÕlia,08/12/1998,fr,TRUE,Brasilia_Jerusalem,BR_IL,BR,,,
5351,Des appareils photo jetables au service dÇun projet de d_veloppementæ: repr_sentations paysagères et strat_gies des acteurs locaux de la montagne thiernoise,,,"d_veloppement local,Massif central,repr_sentation paysagère",Michelin Yves,07/12/1998,fr,FALSE,Viscontat,FR,FR,,,
1849,Bibliografia completa di Jean Gottmann,The complete bibliography of Jean Gottmann,,,Muscara Luca,27/11/1998,fr,TRUE,,,IT,,,
1546,Is there an 'i' in gdis? the problem of representation in geodemographic and lifestyles systems ,,"Geodemographic Information Systems (GDIS),lifestyles data,ecological fallacy","Système d'Information G_od_mographique (SIGD),style de vie,erreur _cologique",Harris Richard,08/11/1998,en,FALSE,,UK,UK,,,
1983,The interests at stake in the social appropriation of geographical information technologies for regional planningæ: Case studies from France and Quebec,,,,Roche St_phane,23/09/1998,en,FALSE,,FR_CA,FR,,,
373,Space-time Contraction and the Dynamics of Urban Systems,,"Europe,space-time contraction,urban system,urbanisation",,"Bretagnolle Anne,Pumain Denise,Rozenblat C_line",10/07/1998,en,FALSE,,PT_ES_FR_UK_IE_IT_CH_LU_BE_NL_DK_DE_PL_NO_SE_FI_CZ_SK_SI_BG_GR_RO_AL_HR_BA_RS_MK_AT,FR,,,
5626,Mod_lisation des d_placements domicile-travail en milieu p_ri-urbainæ: le cas de la r_gion lyonnaise,Modeling the commuting trips in peri-urban environmentæ: the case of the region of Lyon,,"bassin dÍemploi,d_placements domicile-travail,_conom_trie,modèles gravitaires,r_gion lyonnaise,r_gion Rhªne-Alpes",Sch_ou Bernard,26/05/1998,fr,TRUE,Lyon,FR,FR,,,
5331,G_ographie culturelleæ: remarques sur les remarques...,,,,Guermond Yves,22/05/1998,fr,FALSE,,,FR,,,
5332,La r_ception du modèle graphique de Burgess dans la g_ographie française des ann_es cinquante aux ann_es soixante-dix,,"graphic model,assimilation,Burgess,France,Chicago","modèle graphique,r_ception,Burgess,France,Chicago","Clerc Pascal,Garel Jacquemine",22/05/1998,fr,FALSE,,FR_US,FR,,,
5315,Quelques remarques ö propos de la g_ographie culturelle,Some thoughts on cultural geography,"cultural geography,epistemology","_pist_mologie,g_ographie culturelle",Collignon B_atrice,07/04/1998,fr,TRUE,,FR,FR,,,
5316,"La symbolique des lieuxæ: pour une g_ographie des relations entre espace, pouvoir et identit_","The Symbolics of Place: A Geography of the Relationship Between Space, Power and Identity","America,geography,identity,place,power,space,symbol,symbolic","Am_rique,espace,g_ographie,identit_,pouvoir,symbole,symbolique",Monnet J_rªme,07/04/1998,,TRUE,,US_CA_MX_BR_AR,FR,,,
5308,"Les <em>mots justes</em><a class=""footnotecall"" id=""bodyftn1"" href=""#ftn1"">1</a> <a id=""retour1""></a><a id=""bkmretour1""></a>de Jean Gottmann",,,,Muscara Luca,26/03/1998,fr,FALSE,,,IT,,,
1575,Soil pollution in an urban area : a GIS approach,,,,"Delahaye Daniel,Folligne Pierrich,Guermond Yves,Vapaille Jean-Pierre,Zambeaux Renaud",19/03/1998,en,FALSE,Rouen,FR,FR,,,
353,Business location and optimality in France and in Europe,,,,Sallez Alain,13/03/1998,En,FALSE,Paris,FR,FR,LU_DE_IE_IT_PT_MT_GR_UK_DK_AT_DE_LU_BE_NL_CH_ES,,
393,The multinational companies cost of capital and regional policy : tax cut or capital grant ?,,"cost of capital,effective tax rate,income from capital,multinational company,open economy,regional policy assessment",,Mignolet Michel,13/03/1998,en,FALSE,,,BE,,,
351,An Economic Analysis of the Transferable Development Rights ,,,,Sakashita Noboru,05/03/1998,en,FALSE,,,JP,,,
346,Regional Transitions and Noise,,,,"Isard Walter,Lobo Jos_",26/02/1998,en,FALSE,,,US,,,
349,Innovative Milieu and regional Development,,,,Guesnier Bernard,26/02/1998,en,FALSE,,FR,FR,,,
385,"Provincial-level spatial statistical modelling of the change in per capita disposable Family Income in Spain, 1975-1983",,"spatial autocorrelation,space-time,Jacobian approximation,eigenfunction,Spain,income",,Griffith DanielæA.,20/02/1998,en,FALSE,,ES,US,,,
5505,The Risk's Concept and Critical Ecologo-Economical Regions.,,,,"Trofimov A.M.,Shagimardanov R.A.,Petrova R.S.",20/02/1998,en,FALSE,,,RU,,,
341,Some Thoughts on Regional Science Models and Their Potential Uses in New Europe,,,,Chatterji Manas,06/02/1998,en,FALSE,,,US,,,
343,On some methodological and theoretical Aspects of regional Growth modelling in the Work of Jean Paelinck,,"regional modelling,causality,evolutionnism,shift-share analysis,FLEUR model","mod_lisation r_gionale,causalit_,evolutionnisme,analyse shift-share,modèle FLEUR",Derycke Pierre-Henri,05/02/1998,en,FALSE,,,FR,,,
1564,Landscape evaluation of heterogeneous areas using fuzzy sets,,"landscape evaluation,fuzzy sets,erosion","_valuation du paysage,logique floue,_rosion",Syrbe Ralf-Uwe,05/02/1998,en,FALSE,Saxony,DE,DE,,,
330,"New Models explaining regional Evolution in Europe. Contributions to an international conference in honour of Professor J.H.P. Paelinck Tinbergen Institute, Rotterdam, June 16-17, 1995. Introduction",,,,"Derycke Pierre-Henri,Mignolet Michel",02/02/1998,en,FALSE,,NL_BE_FR_DE_ES_PT_GR,FR,,BE,
333,The Regionæ: A basic Concept for understanding local Areas and Global Systems,,"region,historical region,functional region,cultural area,regional development,region",,Bailly Antoine S.,02/02/1998,en,FALSE,,,CH,,,
1931,"Le lieuæ, territoire de demainæ?",The territory of the future will be just a simple placeæ?,"actualization,city,communist voting suburb,differentiation,suburb,territory","actualisation,banlieue,communisme local,diff_renciation,territoire,ville","Eysseric Philippe,Leverbe Serge",23/12/1997,fr,TRUE,Bobigny,FR,FR,,,
1979,La place de la ville dans le discours des am_nageurs du d_but des ann_es 1920 ö la fin des ann_es 1960.,The role of the city in town and country planning discourse from the early 1920s to the late 1960s.,"decongestion,disfunctional housing estate,geonomy,housing-greater Paris planning,indusrial decentralisation,large housing estates,new town,planned urbanism,region,regional planning,rehabilitation,satellite city,space structure,urban expansion,volontarist geography","am_nagement de la r_gion parisienne,am_nagement du territoire,cit_-satellite,d_centralisation industrielle,d_congestion,extension urbaine,g_ographie volontaire,g_onomie,grands ensembles,logement,lotissements d_fectueux,organisation de l'espace,reconstruction,r_gion,urbanisme de plan,ville nouvelle",Couzon Isabelle,20/11/1997,fr,TRUE,Paris,FR,FR,,,
361,Predicting Wine Quality from Terrain Characteristics by Regression Trees,,"wine quality,terrain characteristic,regression classification,CART,ecology of wine cultivation","qualit_ du vin,caract_ristique du terroir,regr_ssion cat_goriale,CART,_cologie viticole",Schwarz Reiner,07/11/1997,en,FALSE,Rhinegau,DE,DE,,,
2063,Une m_thode d'analyse spatialeæ: l'association image modèle pour une approche de la &quot;durabilit_&quot; du d_veloppement,"A Method of Spatial Analysisæ: the Association image/model for an Approach of the Development ""Durability""","spatial analysis,quantitative modelling,remote sensing,West Africa,coastal countries,rice growing","analyse spatiale,mod_lisation quantitative,t_l_d_tection,Afrique de l'Ouest,pays cªtier,riziculture",Cheneau-Loquay Annie,07/11/1997,fr,TRUE,,GN_GW_SN,FR,,,
