T0954	Processus de métropolisation dans l’espace frontalier post-soviétique : l’exemple de Rostov-sur-le-Don
T1128	Migrations, dynamiques agricoles et problèmes fonciers en Afrique subsaharienne : Le périmètre irrigué de Lagdo (Nord-Cameroun)
T0962	Comment mesurer la ségrégation urbaine ? Une contribution économique
T1068	Transformation des mosaïques de forêt-savane par des pratiques agroforestières en Afrique subsaharienne (Guinée et Cameroun)
T0870	Réseaux de télécommunications et aménagement des territoires
T0208	Conflits d’usage de l’espace au Rondônia (Amazonie brésilienne)
T0795	Le rôle de la distance dans l’organisation des pratiques et des paysages agricoles : l’exemple du fonctionnement des exploitations laitières dans l’arc atlantique
T0082	La planification régionale en Haïti
T0016	L’ambulantage : Représentations du commerce ambulant ou informel et métropolisation
T1037	Formaliser le raisonnement chronologique et son incertitude en archéologie de terrain
T0783	Les musées, un outil efficace de régénération urbaine ? Les exemples de Mons (Belgique), Essen (Allemagne) et Manchester (Royaume-Uni)
T0145	From theory to modelling : urban systems as complex systems
T0049	La criminalité à Maputo, Mozambique : origine, distribution et répercussions spatiales
T1016	Cartographie de l’aléa de submersion marine et PPR : éléments de réflexion à partir de l’analyse de la commune de Guissény (Finistère, France)
T1132	L’urbanisme qui vient
T0882	Des réseaux d’agriculteurs en faveur de l’environnement en France
T0940	The spatial dynamics of gentrification in Paris: a synthesis map
T0125	Pratique des corrections atmosphériques en télédétection : utilisation du logiciel 5S-PC
T1081	Adaptation urbaine post-catastrophe : la recomposition territoriale de La Nouvelle Orléans
T0934	Les nouvelles frontières de l’Asie centrale : États, nations et régions en recomposition
T0879	Comment Élisée Reclus est devenu athée. Un nouveau document biographique
T0023	Qui sommes-nous ?
T0190	Citation, Citation, Citation : Bibliometrics, the web and the Social Sciences and Humanities
T0871	La planification des trames vertes, du global au local : réalités et limites
T0010	La ségrégation résidentielle dans les plus grandes villes françaises (1968-1999) : quel modèle urbain ?
T0930	Quand l’aléa devient la ressource : l’activité d’extraction des matériaux volcaniques autour du volcan Merapi (Indonésie) dans la compréhension des risques locaux
T0175	La simulation de l’étalement urbain à La Réunion : apport de l’automate cellulaire Metronamica® pour la prospective territoriale
T0736	Dispositif, format, posture : une méthode d’analyse de l’iconographie géographique
T0041	Un voyage de Paul Vidal de la Blache en Espagne dans la huerta de Valence (1906)
T0288	Borges, Carrol et la carte au 1/1
T0340	Les indices de ségrégation résidentielle : un outil intégré dans un système d’information géographique
T1082	Quelle « place » pour des pêcheurs urbains ? Le cas de Bamako (Mali)
T0874	Vers la mise en œuvre d’une action collective pour gérer les risques naturels littoraux en France métropolitaine
T0042	Internet : La fin de la géographie ?
T0018	Vulnérabilité et transport de matières dangereuses :une méthode d’aide à la décision issue de l’expertise de la Sécurité Civile
T0739	La mesure de l’urbanisation aux Etats-Unis, des premiers comptoirs coloniaux aux Metropolitan Areas (1790-2000)
T1021	Natural hazard mapping across the world. A comparative study between a social approach and an economic approach to vulnerability
T1024	Mesurer la notoriété touristique communale : contribution méthodologique à l’aide de l’analyse textuelle de guides touristiques
T0734	Et si les jeux vidéo servaient à comprendre la géographie ?
T0747	Quelle « perspective » entre Moscou et Saint-Pétersbourg ?
T1127	Mobilité résidentielle et dynamique récente du peuplement urbain à Dakar (Sénégal)
T0854	Usability evaluation for a web-based public participatory GIS: A case study in Canmore, Alberta
T0970	Methods for mapping regional trends of HIV prevalence from Demographic and Health Surveys (DHS)
T0867	JournalBase. Comparer les bases de données scientifiques internationales en sciences humaines et sociales (SHS)
T0869	Faut-il brûler les Znieff ?
T0039	Le deuxième recensement de la population de l’Afrique du Sud post-apartheid
T0743	La zone côtière humide de Réghaia dans le littoral Est Algérois (Algérie) : Contribution méthodologique à son plan de gestion
T1033	Les hommes qui voulaient être rois II. Sociologie des États privés
T1080	Dynamique de la mangrove de l’estuaire du Saloum (Sénégal) entre 1972 et 2010
T0791	La vulnérabilité territoriale : une nouvelle approche des risques en milieu urbain
T0899	Services globaux, géographies locales : les services aux entreprises dans les métropoles de Londres et Paris
T0892	The new territories of tourism in Egypt: a local-global frontier?
T0929	Cities in Worldwide Air and Sea Flows: A multiple networks analysis
T0141	Le géographe et la carte. Point de vue et questionnement de la part d´un géographe cartographe
T1133	Formes urbaines, modes d’occupation du sol et composition sociale en zone urbaine dense : des relations inattendues à Paris
T0012	Espace agricole périurbain et politiques communales d’aménagement :L’exemple de l’agglomération albigeoise
T1015	Urban spatial structure, daily mobility and energy consumption: a study of 34 European cities
T0035	Le projet scientifique
T0935	Les oubliées du “désir du rivage” ? L’image des zones humides littorales dans la peinture et la société françaises depuis le XVIIIe siècle
T0900	La frontière et ses échelles : les enjeux d’un pont transfrontalier entre la Guyane française et le Brésil
T0972	Les inégalités spatiales de la qualité de l’air dans l’agglomération de Sfax et ses environs : Le cas Des températures, de la brise, du CO et SO2
T0003	The Amur River border. Once a symbol of conflict, could it turn into a water resource stake?
T0822	La dynamique spatio-temporelle des prix immobiliers à différentes échelles : le cas des appartements anciens à Paris (1990-2003)
T0367	Quelques éclaircissements sur la relation de Michel Butor à la géographie. Entretien avec Michel Butor
T0385	Geographic information system and spatial effect
T0160	De la géopolitique. Le point de vue des dictionnaires de géopolitique
T0177	Les équipements culturels au service de la population des villes
T0030	Fractals in urban geography : a theoretical outline and an empirical example
T0974	Cartographie 2.0 : le grand public, producteur de contenus et de savoirs géographiques avec le web 2.0
T0920	Trame Verte et Bleue : Utilisation des cartes d’occupation du sol pour une première approche qualitative de la biodiversité
T1103	Changement climatique et dynamique géomorphologique des côtes bretonnes. Leçons pour une gestion responsable de l’imbrication des échelles spatio-temporelles
T1124	L’information sur les risques majeurs à l’échelle communale
T0056	Un exemple d’effets de dominos : la panique dans les catastrophes urbaines
T1134	Du robinet au consommateur : qualité de l’eau potable dans le contexte domestique de l’agglomération de Khartoum, Soudan
T0741	Modélisation de la dynamique potentielle d’un bassin versant et mesure de son efficacité structurelle
T0020	The impact of gated Communities on property values: evidence of changes in real estate markets -Los Angeles, 1980-2000
T0179	Pour une approche de la cognition spatiale intra-urbaine
T0259	A systemic approach to transport accessibility. A methodology developed in Strasbourg: 1982-2002
T1095	La résilience de la ville de Dublin aux inondations : de la théorie à la pratique
T1023	« Représenter sa ville » : l’ancrage des identités urbaines dans le rap des Twin Cities
T1088	Modélographie multi-agents de la simulation des interactions sociétés-environnement et de l’émergence des villes
T0075	Les compagnies aériennes low cost sont-elles toujours un levier du développement local ?
T0745	Extraction d’indices paysagers et analyse quantitative des paysages de « vallées ordinaires » à partir de données images : L’exemple de la Seulles (Calvados, France)
T0011	Un système multi-scalaire, ses espaces de référence et ses mondes. L’Atlas Vidal-Lablache
T0102	Télétravail, travail nomade : le territoire et les territorialités face aux nouvelles flexibilités spatio-temporelles du travail et de la production
T0968	L’accès aux soins des migrants en France et la « culture de l’initiative locale ». Une analyse des contextes locaux à l’épreuve des orientations nationales
T1135	Les spatialités dans l’œuvre d’Hannah Arendt
T0352	The Region : A basic Concept for understanding local Areas and Global Systems
T0183	Urban sprawl modelling : A methodological approach
T0207	Quatre conceptions de la géographie scolaire : un modèle interprétatif des pratiques d’enseignement de la géographie ?
T0106	La multifonctionnalité de l'agriculture en pratique : étude des relations entre exploitations agricoles et étangs de la Dombes.
T1136	Qualifier les espaces urbains à Dakar, Sénégal
T0937	Consommation d’énergie et mobilité quotidienne selon la configuration des densités dans 34 villes européennes.
T1137	La géoprospective – Apport de la dimension spatiale aux démarches prospectives
T0829	Fronts écologiques et éco-conquérants : définitions et typologies. L’exemple des « ONG environnementales en quête de Côte Sauvage (Afrique du Sud) »
T1034	Video games and urban simulation: new tools or new tricks?
T1030	Croissance urbaine et dynamiques socio-spatiales des territoires ouvriers à Phnom Penh
T0933	Pour l’atténuation du changement climatique, quelle est la contribution possible de l’aménagement du territoire ?
T0151	David BROOKS, 2000, Les Bobos, Les bourgeois bohèmes , trad. par M. Thirioux et A. Nabet, Paris, Florent Massot, coll. Le livre de poche, 314 p.
T0368	Pour une théorie de la relativité géographique(Vers une généralisation du modèle gravitaire)
T1138	Territoire, identité et gouvernance : quelle équation pour un développement durable ?
T1139	Patrimonialisation et (re)valorisation touristiques dans la métropole d’eThekwini (KwaZulu-Natal, Afrique du Sud) : à la croisée des enjeux politiques et économiques
T1032	Mise en place des îles fluviales en Loire moyenne, du 19e siècle à aujourd’hui
T0068	Analyse climatique de la région de Gouré, Niger oriental :récentes modifications et impacts environnementaux
T1040	Démarche géo-prospective et modélisation causale probabiliste
T1140	Cartografiar las territorialidades indígenas en los Andes bolivianos: intereses políticos y desafíos metodológicos
T1083	L’industrie minière et le développement urbain en milieu nordique : l’exemple de Fermont au Québec
T0005	Le rayonnement spatial des villes tunisiennes à travers la diffusion des entreprises multi-établissements pour l’innovation
T0027	Un modèle gravitaire géoéconomique des échanges commerciaux entre les pays de l’U.E., les PECO et les PTM
T0964	Évolution spatio-temporelle d'une desserte de transport flexible simulée en sma
T0941	An Evaluation of Road Network Patterns Based on the Criteria for Fire-Fighting
T0001	El ambulantaje en imágenes : una historia de representaciones de la venta callejera en la Ciudad de México (siglos XVIII-XX)
T0132	Qualité de l’offre et usage du transport public en milieu urbain
T1141	Observation, observation, observation
T0983	PPR, urbanisation et risques d’incendie de forêt dans les Pyrénées-Orientales : méthodes, enjeux, débats
T1014	Variations des représentations et perceptions d’espaces publics sonores ordinaires selon les formes urbaines
T1025	Les espaces de vie individuels : de la géographie à une application empirique en démographie
T0740	Télédétections thermiques infrarouges des concentrations urbaines au Maroc
T0173	Approche dynamique du déroulement d’activités humaines en mer côtière
T0026	La multiplicité des échelles dans l’analyse d’un phénomène d’interface nature/société.L’exemple des feux de brousse en Afrique de l’ouest
T0998	L’organisation de la prévention antipaludique au Gabon à l’époque coloniale
T0070	Contacts
T0978	Modalités et enjeux de l’insertion territoriale d’une université en ville moyenne. Approche à partir de la recherche scientifique à l’université de Pau et des Pays de l’Adour
T0793	OSIRIS-Multirisques : une méthode et un outil d’aide à la décision pour les communes soumises aux risques majeurs
T0936	Economic and Cultural Complexes of China
T0066	Spatial and temporal biodiversity variations in a high mountain environment: the case of the proglacial margin  of the Evettes, Natura 2000 area (Savoie, French Alps)
T1142	Peut-on cartographier des taches urbaines à partir d’images Google Earth ?
T0015	Géocriminologie, quand la cartographie permet aux géographes d’investir la criminologie
